userId,movieId,rating
300,2858,4
300,2881,4
300,2886,2
300,2890,5
300,2915,4
300,2965,1
300,2985,2
300,2989,5
300,2990,4
300,3005,4
300,3033,2
300,3039,4
300,3104,5
301,12,4
301,31,3.5
301,110,5
301,256,2.5
301,303,4
301,318,5
301,356,4.5
301,379,3.5
301,480,3
301,714,4
301,802,4.5
301,1049,4.5
301,1198,4
301,1270,4.5
301,1378,5
301,1466,3.5
301,1580,3
301,1704,5
301,1921,4
301,2324,4.5
301,2329,4.5
301,2335,4
301,2485,3.5
301,2490,3.5
301,2539,4
301,2616,2
301,2720,2.5
301,2808,3
301,2959,3.5
301,3246,4
301,3578,4
301,4896,3
301,4995,5
301,5816,3
301,6377,3.5
301,6539,4
301,6947,5
301,7153,4
301,8368,4
301,40815,4
301,47610,4
301,54001,4.5
301,54997,4.5
301,55247,3.5
301,64614,4
301,69844,5
301,79132,4
301,81834,4.5
301,88125,4.5
302,10,3
302,19,1
302,34,5
302,47,2
302,52,4
302,110,5
302,185,2
302,231,3
302,253,3
302,272,5
302,288,3
302,296,4
302,300,4
302,318,3
302,329,3
302,342,4
302,344,3
302,345,5
302,434,3
302,457,4
302,509,4
302,588,3
302,590,3
302,592,3
302,593,4
302,608,5
303,1,5
303,6,2
303,11,4
303,16,3
303,17,3
303,21,3
303,25,3
303,28,3
303,29,5
303,34,5
303,50,3
303,53,2
303,58,4
303,59,3
303,101,3
303,105,4
303,110,3
303,111,4
303,123,5
303,125,3
303,131,2
303,145,2
303,151,4
303,164,4
303,176,3
303,215,5
303,223,2
303,232,3
303,235,4
303,247,5
303,260,4
303,265,4
303,293,3
303,296,5
303,299,3
303,301,5
303,318,4
303,319,4
303,334,3
303,335,2
303,349,2
303,352,3
303,354,3
303,357,3
303,373,4
303,377,3
303,441,5
303,446,3
303,448,4
303,457,4
303,471,3
303,474,3
303,480,3
303,483,4
303,493,4
303,496,3
303,507,4
303,509,3
303,514,3
303,515,4
303,527,5
303,541,4
303,543,3
303,551,5
303,555,4
303,562,2
303,589,3
303,592,4
303,593,3
303,608,4
303,610,3
303,627,3
303,628,3
303,720,5
303,745,5
303,750,5
303,803,4
303,858,5
303,866,5
303,898,3
303,903,4
303,904,5
303,905,3
303,908,2
303,909,4
303,912,4
303,913,5
303,916,3
303,919,5
303,920,5
303,921,5
303,922,4
303,923,5
303,926,5
303,928,2
303,929,3
303,930,5
303,933,3
303,936,3
303,940,5
303,942,3
303,943,3
303,946,3
303,951,4
303,965,3
303,969,3
303,971,4
303,994,3
303,1036,3
303,1054,3
303,1060,5
303,1066,3
303,1069,3
303,1073,5
303,1077,4
303,1078,5
303,1079,4
303,1080,5
303,1084,5
303,1089,5
303,1094,4
303,1095,4
303,1097,5
303,1104,5
303,1112,4
303,1123,4
303,1127,2
303,1129,4
303,1136,5
303,1148,5
303,1171,4
303,1172,5
303,1175,4
303,1178,5
303,1180,3
303,1183,4
303,1188,3
303,1193,5
303,1196,4
303,1197,4
303,1198,5
303,1199,5
303,1200,3
303,1201,3
303,1202,3
303,1203,5
303,1204,5
303,1206,5
303,1207,4
303,1210,3
303,1212,4
303,1213,5
303,1214,5
303,1217,3
303,1218,4
303,1219,3
303,1220,3
303,1221,5
303,1222,4
303,1223,5
303,1225,5
303,1226,3
303,1227,4
303,1228,5
303,1230,5
303,1233,5
303,1235,5
303,1237,3
303,1238,4
303,1240,3
303,1242,5
303,1243,3
303,1244,5
303,1245,5
303,1247,4
303,1248,4
303,1249,3
303,1250,3
303,1251,4
303,1252,4
303,1253,4
303,1254,3
303,1259,4
303,1262,3
303,1263,4
303,1264,3
303,1265,4
303,1266,3
303,1267,4
303,1269,3
303,1273,3
303,1274,1
303,1276,4
303,1278,5
303,1282,2
303,1283,3
303,1284,4
303,1285,4
303,1288,5
303,1291,3
303,1292,5
303,1293,5
303,1299,5
303,1300,5
303,1304,4
303,1305,3
303,1307,5
303,1343,3
303,1348,5
303,1354,5
303,1357,3
303,1358,4
303,1372,4
303,1374,4
303,1376,4
303,1387,5
303,1392,4
303,1393,4
303,1394,5
303,1407,3
303,1408,3
303,1413,4
303,1419,2
303,1428,3
303,1446,3
303,1449,4
303,1500,5
303,1517,2
303,1537,3
303,1569,4
303,1580,4
303,1585,3
303,1610,4
303,1617,5
303,1625,3
303,1639,4
303,1641,4
303,1643,4
303,1645,4
303,1650,3
303,1653,5
303,1654,3
303,1663,4
303,1674,4
303,1694,4
303,1732,3
303,1734,4
303,1748,4
303,1785,3
303,1841,4
303,1845,5
303,1885,3
303,1889,4
303,1897,3
303,1900,4
303,1912,4
303,1913,2
303,1914,2
303,1921,4
303,1933,4
303,1939,4
303,1944,2
303,1945,4
303,1946,3
303,1948,4
303,1952,4
303,1953,4
303,1954,5
303,1958,3
303,1964,4
303,1994,4
303,2000,3
303,2019,3
303,2020,4
303,2023,3
303,2028,4
303,2065,5
303,2067,2
303,2075,3
303,2094,4
303,2108,4
303,2110,5
303,2118,4
303,2124,3
303,2130,3
303,2132,3
303,2144,4
303,2160,3
303,2176,1
303,2186,4
303,2202,2
303,2203,2
303,2206,2
303,2208,1
303,2243,4
303,2248,4
303,2278,3
303,2282,1
303,2288,5
303,2289,5
303,2290,3
303,2300,3
303,2303,4
303,2313,5
303,2324,3
303,2342,5
303,2349,3
303,2352,3
303,2355,4
303,2357,4
303,2359,4
303,2366,4
303,2371,3
303,2384,5
303,2391,4
303,2395,4
303,2396,5
303,2427,5
303,2444,3
303,2502,4
303,2529,5
303,2533,3
303,2542,3
303,2550,2
303,2553,4
303,2554,4
303,2570,4
303,2571,3
303,2599,5
303,2618,3
303,2624,5
303,2664,4
303,2673,1
303,2677,4
303,2692,3
303,2700,4
303,2716,5
303,2728,3
303,2730,3
303,2750,4
303,2759,5
303,2762,5
303,2763,5
303,2788,5
303,2804,5
303,2819,4
303,2847,4
303,2858,4
303,2871,4
303,2872,4
303,2890,5
303,2912,4
303,2916,2
303,2917,4
303,2920,2
303,2927,5
303,2932,4
303,2935,3
303,2936,3
303,2940,2
303,2947,3
303,2949,4
303,2951,3
303,2952,3
303,2966,4
303,2973,5
303,2983,3
303,2997,5
303,3007,5
303,3008,2
303,3011,5
303,3022,4
303,3024,2
303,3035,2
303,3037,5
303,3044,3
303,3052,1
303,3060,4
303,3068,4
303,3072,5
303,3083,2
303,3088,3
303,3089,4
303,3090,4
303,3093,5
303,3095,4
303,3097,3
303,3099,4
303,3104,4
303,3108,4
303,3114,5
303,3117,3
303,3145,3
303,3147,3
303,3152,5
303,3176,5
303,3182,4
303,3196,2
303,3200,5
303,3203,3
303,3253,4
303,3256,2
303,3271,5
303,3307,4
303,3310,5
303,3334,3
303,3342,3
303,3358,3
303,3360,3
303,3361,5
303,3362,5
303,3363,5
303,3364,3
303,3418,4
303,3424,5
303,3429,5
303,3435,3
303,3466,2
303,3467,5
303,3468,4
303,3469,5
303,3476,4
303,3481,5
303,3504,4
303,3505,4
303,3507,5
303,3510,4
303,3521,2
303,3526,4
303,3539,4
303,3543,5
303,3545,5
303,3546,3
303,3551,3
303,3555,3
303,3578,4
303,3608,5
303,3610,3
303,3634,3
303,3671,4
303,3679,3
303,3683,5
303,3685,3
303,3703,3
303,3728,4
303,3730,4
303,3735,4
303,3740,4
303,3741,3
303,3751,4
303,3763,3
303,3783,3
303,3793,4
303,3811,5
303,3814,4
303,3819,2
303,3836,3
303,3868,3
303,3911,4
303,3994,4
303,4002,4
303,4007,4
303,4008,3
303,5060,5
304,50,5
304,107,3
304,260,3.5
304,318,5
304,441,5
304,527,4
304,593,5
304,750,4
304,838,4.5
304,858,5
304,912,3
304,1100,0.5
304,1136,4
304,1193,4
304,1196,4.5
304,1198,3.5
304,1203,4
304,1204,4
304,1213,5
304,1221,5
304,1416,1
304,1617,4
304,2067,4
304,2289,4
304,2329,4.5
304,2371,0.5
304,2395,5
304,2541,3
304,2571,4
304,2858,4.5
304,2948,3
304,2959,4.5
304,2997,4
304,3100,4
304,3257,1
304,3317,5
304,3608,0.5
304,4226,4.5
304,4321,0.5
304,4973,3.5
304,4975,4
304,4993,4
304,5013,4.5
304,6863,3
304,7502,4.5
304,41566,3
304,55276,4.5
304,58559,5
304,79132,4.5
305,29,4
305,32,5
305,151,3
305,260,5
305,539,2
305,541,5
305,589,4
305,718,2
305,741,4
305,750,5
305,924,5
305,1059,3
305,1077,4
305,1097,5
305,1196,5
305,1199,5
305,1200,4
305,1210,4
305,1214,4
305,1215,2
305,1221,5
305,1240,3
305,1253,4
305,1270,4
305,1274,3
305,1301,4
305,1584,4
305,1653,4
305,1909,4
305,1921,4
305,2010,3
305,2014,3
305,2173,3
305,2288,3
305,2346,2
305,2363,2
305,2529,4
305,2571,4
305,2660,3
305,2664,4
305,3022,5
305,3471,5
305,3503,2
305,3658,2
305,3703,3
305,3932,4
305,3959,4
305,4079,1
305,4370,3
306,4226,4.5
306,4886,4.5
306,6377,4
306,33794,4.5
306,48780,4.5
306,60069,4.5
306,62999,4.5
306,63082,4
306,63859,4
306,68237,4
306,68954,4.5
306,72641,4.5
306,73017,4.5
306,76093,4.5
306,79091,5
306,79132,4.5
306,81847,4.5
306,87222,5
306,91529,4.5
306,93510,4.5
306,95105,4.5
306,95167,4.5
306,96588,5
306,97225,4.5
306,98491,4.5
306,99114,4
306,102407,4
306,102993,4
306,103141,4.5
306,103335,4.5
306,106696,5
306,106918,4.5
306,109487,4.5
306,111781,4.5
306,112138,4.5
306,112175,4
306,112552,4.5
306,112852,4
306,115569,4.5
306,115617,4.5
306,116797,4.5
306,117851,4.5
306,117895,4
306,119141,4
306,119145,4.5
306,119155,4
306,122882,4.5
306,122892,4
306,125914,2.5
306,130520,4
306,130634,3.5
306,133419,4.5
306,134368,4.5
306,134853,4.5
306,135887,4.5
307,6,5
307,26,3
307,36,3
307,47,3
307,58,4
307,111,5
307,175,4
307,193,1
307,214,5
307,288,3
307,296,4
307,306,5
307,307,4
307,318,3
307,353,3
307,364,3
307,434,1
307,454,3
307,468,3
307,469,3
307,588,3
307,592,3
307,593,4
308,1,4
308,6,3
308,32,2.5
308,36,3.5
308,41,3.5
308,47,4
308,50,4
308,70,4.5
308,111,4
308,165,2.5
308,223,3.5
308,232,4
308,253,3
308,260,4
308,288,4
308,292,3.5
308,293,4
308,296,4
308,327,2
308,329,3.5
308,344,3
308,353,3
308,356,4.5
308,357,2.5
308,364,2.5
308,367,4
308,377,2.5
308,380,2
308,393,1.5
308,428,4.5
308,457,4
308,480,3
308,481,4
308,589,4
308,590,4
308,592,4
308,593,3.5
308,597,3
308,608,4
308,780,4
308,924,3
308,1036,2.5
308,1097,4
308,1104,3.5
308,1136,4
308,1175,4.5
308,1193,4
308,1196,4
308,1198,4
308,1199,4
308,1200,4
308,1210,4
308,1213,3
308,1214,3
308,1219,3.5
308,1230,4.5
308,1240,3
308,1247,3.5
308,1252,3.5
308,1258,4
308,1265,3
308,1270,4
308,1277,4.5
308,1291,4
308,1304,3
308,1307,3.5
308,1333,3.5
308,1339,4
308,1348,4
308,1373,4
308,1387,4
308,1388,1.5
308,1438,2.5
308,1479,3
308,1515,3
308,1527,3.5
308,1580,4
308,1587,3
308,1589,3.5
308,1676,4
308,1747,4
308,1784,3.5
308,1961,4
308,1962,3
308,1997,4
308,2019,3
308,2078,4.5
308,2167,3
308,2273,3.5
308,2324,4
308,2328,4
308,2396,3
308,2409,3
308,2411,2
308,2428,2.5
308,2571,3.5
308,2581,1.5
308,2628,2.5
308,2640,2.5
308,2641,2.5
308,2642,2
308,2692,2
308,2707,4
308,2716,4
308,2722,3
308,2762,3.5
308,2803,2
308,2858,4
308,2867,3.5
308,2872,4
308,2959,4
308,2968,2.5
308,2987,4
308,2997,3.5
308,3034,2.5
308,3036,3.5
308,3052,3.5
308,3175,4
308,3266,4.5
308,3355,3
308,3386,4
308,3424,3
308,3489,3.5
308,3535,3
308,3578,3.5
308,3624,3.5
308,3727,3
308,3753,2.5
308,3793,3
308,3996,4.5
308,4030,3
308,4128,4
308,4144,3
308,4226,4
308,4235,4.5
308,4306,4
308,4367,3
308,4387,2.5
308,4439,2
308,4636,3.5
308,4846,4
308,4848,3
308,4865,3.5
308,4878,3
308,4886,4
308,4901,3.5
308,4973,4
308,4995,4
308,5010,4
308,5128,2.5
308,5218,4
308,5254,3
308,5349,3
308,5378,3.5
308,5445,3
308,5464,3.5
308,5478,2
308,5669,3
308,5784,3.5
308,5954,2
308,5956,3
308,5995,4
308,6003,2.5
308,6016,3
308,6067,3
308,6157,3.5
308,6264,3.5
308,6323,3
308,6377,4
308,6379,3
308,6502,4
308,6534,3.5
308,6541,3
308,6754,2.5
308,6807,2.5
308,6874,4.5
308,7044,3
308,7090,4
308,7143,3
308,7373,3
308,7438,4
308,7439,2.5
308,7454,2
308,7458,3
308,7482,3
308,8360,3.5
308,8361,4
308,8370,3.5
308,8371,1.5
308,8622,3
308,8636,2.5
308,8644,4
308,8666,2
308,8798,3.5
308,8961,4
308,8983,4
308,26359,4.5
308,27801,3.5
308,30707,4
308,31221,3.5
308,31878,4
308,32587,1.5
308,33493,3.5
308,33679,1
308,33794,2.5
308,34048,2.5
308,34143,3.5
308,34150,3
308,37727,3.5
308,37729,3.5
308,38061,2.5
308,40732,3.5
308,41569,3
308,42738,2.5
308,43871,2.5
308,43936,3.5
308,44191,2.5
308,44199,2.5
308,44397,3
308,45183,3.5
308,45499,3.5
308,45662,3
308,46723,3.5
308,46965,2.5
308,46972,2
308,48516,3
308,48774,4
308,49272,3
308,49278,3
308,49530,3
308,49651,4
308,51077,4
308,51662,3.5
308,52283,3.5
308,52722,4
308,53000,4
308,53519,3
308,53972,3
308,53996,2.5
308,54736,4
308,54771,3.5
308,55282,3.5
308,55765,2
308,55820,2.5
308,55995,3
308,56145,4
308,56174,3.5
308,56757,3.5
308,57368,3.5
308,57640,3.5
308,57669,3
308,58103,4
308,58559,2.5
308,58975,4
308,59103,3
308,59315,3.5
308,59615,3
308,59784,4
308,60037,3.5
308,60040,4
308,60072,3.5
308,60074,4
308,60753,3
308,61160,4
308,61262,4
308,63992,3.5
309,260,3
309,1047,4
309,1196,3
309,1200,4
309,1210,3
309,1214,3.5
309,1515,3
309,1831,3
309,1917,3.5
309,2404,3
309,2571,3.5
309,3328,3
309,3354,4
309,3578,4.5
309,3697,4
309,3717,3
309,3744,2.5
309,3752,2.5
309,3864,3
309,3981,3
309,4015,3
309,4161,4
309,4223,3.5
309,4255,1.5
309,4306,3
309,4310,3
309,4343,3
309,4344,3.5
309,4367,2.5
309,4387,3
309,4638,2
309,4718,2.5
309,4744,2.5
309,4886,3
309,4963,4
309,4993,4
309,5010,3.5
309,5047,3
309,5171,3
309,5219,3.5
309,5378,3
309,5418,4
309,5459,3
309,5478,1.5
309,5507,3
309,5669,3
309,5903,2.5
309,5952,4
309,5989,4.5
309,5995,3.5
309,6156,2.5
309,6250,2.5
309,6291,1.5
309,6377,3.5
309,6379,2
309,6383,3
309,6502,3.5
309,6539,4
309,6548,3
309,6595,2
309,6708,2
309,6874,1.5
309,6934,3
309,6947,3
309,7022,3
309,7143,2.5
309,7153,4.5
309,7254,4.5
309,7360,4.5
309,7438,1.5
309,7439,2.5
309,7445,4
309,7454,3.5
309,8361,2
309,8368,2.5
309,8371,3
309,8640,2.5
309,8642,2.5
309,8665,4
309,8666,1.5
309,8798,2.5
309,8861,2.5
309,8874,4
309,8950,2
309,8961,2.5
309,8977,2
309,26614,3
309,27032,3.5
309,27416,2.5
309,27660,3
309,27728,3
309,27837,3
309,30825,3
309,31878,3.5
309,32587,2.5
309,33158,3
309,33495,1.5
309,33794,2.5
309,34150,2
309,34405,4
309,34520,2.5
309,36401,2.5
309,36509,2.5
309,36519,2.5
309,36529,4
309,36535,1
309,37731,4
309,39435,2.5
309,40815,2.5
309,40819,2
309,42011,2.5
309,42738,3
309,44191,3.5
309,44195,3
309,44199,3.5
309,44665,3
309,45442,1.5
309,45447,2.5
309,45672,2.5
309,46578,1.5
309,46972,2.5
309,47610,4
309,48043,2
309,48394,1.5
309,48774,4
309,48780,3
309,49272,3.5
309,49530,2.5
309,50804,4
309,50872,2.5
309,51086,2.5
309,51255,2.5
309,51575,2.5
309,51662,4
309,54001,2.5
309,54259,3.5
309,54286,3
309,54995,1.5
309,54997,2.5
309,55232,3
309,55908,3
309,56367,1.5
309,56801,2.5
309,57274,3
309,58293,2
309,58297,3
309,58559,4.5
309,59315,3
309,59369,4
309,59392,3
309,59615,2
309,59784,3
309,60069,3
309,60074,3
309,60674,3
309,60684,2.5
309,60937,2.5
309,61240,2.5
309,61262,3
309,61350,3
309,63992,0.5
309,64497,3
309,64614,3.5
309,65088,2.5
309,65359,1
309,65514,3
309,65682,3.5
309,68157,2
309,68237,3
309,68319,3
309,68358,2
309,68791,3
309,69122,3.5
309,69278,2.5
309,69481,3
309,69526,3.5
309,69844,2.5
309,70286,3.5
309,70336,2
309,70533,2
309,71106,3.5
309,71135,5
309,71254,2.5
309,71530,3
309,71535,3
309,71838,3.5
309,72226,2.5
309,72378,1.5
309,72998,5
309,74789,3
309,75985,3
309,76093,3.5
309,76130,2
309,77561,3
309,79132,3
309,80969,4.5
309,81834,2.5
310,1,3
310,2,2.5
310,6,3.5
310,7,3
310,10,2.5
310,11,3.5
310,14,3.5
310,15,2.5
310,16,3
310,17,3
310,19,1.5
310,21,2.5
310,22,3
310,23,2.5
310,24,3
310,25,4
310,26,4
310,31,3.5
310,32,4
310,36,4
310,39,2
310,40,3.5
310,44,2.5
310,45,2
310,47,4
310,50,4
310,62,3.5
310,66,2
310,70,3.5
310,74,3.5
310,79,2.5
310,81,3
310,86,3.5
310,89,2.5
310,92,2.5
310,95,2.5
310,100,4
310,101,2.5
310,103,2.5
310,104,2
310,105,3.5
310,110,4
310,111,3.5
310,123,3.5
310,132,3
310,135,2.5
310,141,3.5
310,145,3.5
310,147,3
310,150,3.5
310,151,2.5
310,153,2.5
310,158,2
310,161,3.5
310,164,2.5
310,165,2
310,168,3
310,170,2.5
310,173,2
310,174,2
310,180,2.5
310,182,3
310,185,3
310,186,3
310,194,3
310,195,3
310,196,2
310,198,3
310,203,2.5
310,207,3.5
310,208,3
310,215,4
310,216,2
310,223,3.5
310,224,3
310,225,3
310,229,3
310,231,1.5
310,235,2.5
310,236,2
310,249,3.5
310,253,3.5
310,256,3.5
310,260,3
310,261,3.5
310,265,4
310,266,3.5
310,272,3
310,273,3.5
310,280,4
310,282,3
310,288,3
310,290,3
310,292,3
310,293,4
310,296,4
310,300,3
310,303,2.5
310,306,3.5
310,307,4.5
310,308,3
310,315,2.5
310,316,3.5
310,317,2
310,318,4.5
310,319,2
310,327,2.5
310,329,2.5
310,337,3.5
310,338,2.5
310,339,3
310,342,3
310,344,1.5
310,345,2.5
310,349,3.5
310,350,3.5
310,351,3
310,353,3
310,355,1.5
310,356,3.5
310,357,3
310,364,1.5
310,365,3
310,367,2.5
310,368,2.5
310,371,3
310,372,4
310,376,3
310,377,4
310,379,2
310,380,2.5
310,381,3
310,382,2
310,386,3.5
310,393,1
310,413,2.5
310,422,2.5
310,426,2.5
310,428,2.5
310,431,3.5
310,434,2.5
310,440,3.5
310,441,2.5
310,442,2.5
310,448,3
310,454,3.5
310,457,4
310,459,2.5
310,471,3.5
310,474,2.5
310,475,3.5
310,480,3
310,481,3.5
310,485,3.5
310,489,2.5
310,490,2.5
310,491,3
310,494,3.5
310,497,4
310,500,3
310,507,3.5
310,508,3.5
310,509,3.5
310,515,4
310,516,3.5
310,517,2.5
310,524,3.5
310,527,4
310,535,3
310,538,3
310,539,2.5
310,541,4
310,543,2.5
310,552,3
310,553,3
310,555,3.5
310,586,3.5
310,587,2
310,589,4.5
310,590,4
310,592,3.5
310,593,3.5
310,595,2.5
310,597,3.5
310,605,2.5
310,608,3.5
310,612,2.5
310,627,4
310,628,3
310,634,1
310,638,3.5
310,647,4
310,648,3
310,650,2.5
310,656,2
310,680,2
310,708,4
310,719,2.5
310,724,2
310,728,3.5
310,733,3.5
310,736,3
310,742,2
310,750,4
310,762,1.5
310,765,2.5
310,778,4
310,780,3
310,782,2
310,784,2
310,786,2.5
310,788,2.5
310,798,2.5
310,802,3
310,805,4
310,829,2
310,830,2.5
310,832,3
310,836,3
310,839,2.5
310,852,3.5
310,858,3.5
310,880,2
310,885,1.5
310,902,3
310,904,3.5
310,908,3
310,909,3.5
310,920,3.5
310,923,3
310,924,4
310,951,3
310,953,3
310,954,3.5
310,955,2
310,965,2.5
310,976,2.5
310,986,3.5
310,996,2.5
310,1003,3
310,1006,3.5
310,1010,2
310,1015,3
310,1020,3
310,1027,3.5
310,1035,2.5
310,1036,4
310,1037,2
310,1041,2
310,1042,2
310,1047,3
310,1049,3.5
310,1054,3.5
310,1059,3.5
310,1061,3.5
310,1079,2
310,1080,3.5
310,1088,3.5
310,1089,4.5
310,1090,3.5
310,1092,2.5
310,1093,3.5
310,1094,3
310,1097,2.5
310,1100,3.5
310,1101,4
310,1103,3
310,1111,3.5
310,1120,3.5
310,1127,3.5
310,1129,2.5
310,1136,2.5
310,1167,2
310,1172,4.5
310,1175,3
310,1176,2.5
310,1183,3
310,1185,3.5
310,1187,4
310,1193,3.5
310,1196,3.5
310,1197,4
310,1198,3
310,1199,1.5
310,1200,4.5
310,1201,4
310,1206,3.5
310,1207,3.5
310,1208,3.5
310,1210,3
310,1211,3.5
310,1213,3.5
310,1214,3.5
310,1216,4.5
310,1221,3.5
310,1222,4
310,1225,3.5
310,1228,2.5
310,1230,3.5
310,1231,4
310,1233,3.5
310,1240,4
310,1242,4
310,1246,4.5
310,1247,3
310,1249,3
310,1250,4
310,1252,3.5
310,1253,2.5
310,1256,1
310,1258,3
310,1259,4
310,1260,3.5
310,1263,3
310,1265,4.5
310,1266,3.5
310,1268,3.5
310,1269,2
310,1270,3.5
310,1271,3.5
310,1275,4.5
310,1276,4
310,1277,3
310,1281,3
310,1282,3.5
310,1283,3
310,1284,3
310,1285,3.5
310,1287,1.5
310,1289,3.5
310,1291,3.5
310,1292,3.5
310,1293,5
310,1296,3
310,1299,4
310,1301,2.5
310,1302,3
310,1305,3
310,1307,3.5
310,1320,3
310,1339,3
310,1353,2.5
310,1355,3
310,1356,3
310,1357,3
310,1358,4
310,1359,2
310,1363,2.5
310,1370,2
310,1371,2.5
310,1377,3
310,1378,3.5
310,1380,2
310,1385,2
310,1387,2.5
310,1391,2.5
310,1393,3.5
310,1394,2.5
310,1396,3.5
310,1401,3.5
310,1405,2
310,1407,2.5
310,1409,2.5
310,1411,3.5
310,1416,2
310,1422,3
310,1423,3
310,1438,2
310,1446,3.5
310,1459,3
310,1466,4
310,1472,2.5
310,1474,2
310,1479,3
310,1483,2.5
310,1485,3
310,1488,3.5
310,1497,2
310,1498,2
310,1499,1.5
310,1500,4.5
310,1508,3
310,1515,2
310,1518,3
310,1526,2
310,1527,4
310,1552,3
310,1556,2
310,1562,2
310,1569,3
310,1573,2.5
310,1580,4
310,1584,3.5
310,1586,3.5
310,1589,3.5
310,1590,3
310,1591,2
310,1597,3.5
310,1598,2.5
310,1601,3
310,1605,2.5
310,1608,3.5
310,1609,3.5
310,1610,4
310,1614,2.5
310,1615,2.5
310,1616,2.5
310,1617,4
310,1619,3
310,1620,3.5
310,1625,3.5
310,1635,3
310,1639,4
310,1641,2.5
310,1644,2
310,1645,3
310,1647,2.5
310,1653,4.5
310,1673,3
310,1674,4
310,1676,2
310,1680,3.5
310,1682,4
310,1689,3.5
310,1690,3.5
310,1693,4
310,1704,4
310,1711,2.5
310,1717,3
310,1721,3
310,1722,2.5
310,1726,3.5
310,1729,2.5
310,1732,3.5
310,1735,3.5
310,1747,4
310,1748,3.5
310,1754,3.5
310,1760,1
310,1762,2
310,1777,2
310,1784,3
310,1792,2.5
310,1799,2.5
310,1801,2.5
310,1805,3
310,1810,3.5
310,1821,2.5
310,1831,3
310,1834,3
310,1835,2.5
310,1841,2.5
310,1876,3.5
310,1882,3
310,1885,2.5
310,1888,3
310,1892,2.5
310,1894,3
310,1909,3.5
310,1912,2.5
310,1917,3
310,1920,2.5
310,1923,2
310,1954,3.5
310,1957,3.5
310,1959,2.5
310,1961,4
310,1962,3.5
310,1968,3.5
310,2000,4
310,2001,2.5
310,2002,2
310,2003,2.5
310,2004,2
310,2005,3.5
310,2006,2.5
310,2011,3
310,2012,3
310,2021,3
310,2022,3
310,2023,3.5
310,2028,4
310,2054,3
310,2058,3
310,2071,4
310,2094,2
310,2100,2.5
310,2124,2.5
310,2126,2.5
310,2133,4
310,2134,3
310,2138,3.5
310,2150,2.5
310,2151,2
310,2153,2.5
310,2161,2.5
310,2166,3.5
310,2167,2
310,2174,3
310,2193,3
310,2194,3.5
310,2231,3.5
310,2245,3
310,2252,3
310,2253,1.5
310,2261,2.5
310,2268,4
310,2278,3.5
310,2289,4
310,2291,2
310,2294,4
310,2297,2.5
310,2302,3
310,2311,3.5
310,2316,2.5
310,2321,3.5
310,2322,3.5
310,2324,3
310,2329,4
310,2340,3.5
310,2352,3.5
310,2353,3
310,2355,3.5
310,2378,3
310,2387,4
310,2389,2.5
310,2395,2.5
310,2396,3
310,2402,3
310,2403,3
310,2406,2.5
310,2407,2.5
310,2409,2.5
310,2410,2.5
310,2411,2.5
310,2412,2
310,2420,3.5
310,2421,2.5
310,2424,2.5
310,2426,3
310,2427,3
310,2428,2
310,2431,3.5
310,2448,1.5
310,2469,2.5
310,2470,2.5
310,2490,3.5
310,2496,3
310,2501,4
310,2502,3.5
310,2505,3
310,2524,2.5
310,2529,3
310,2539,2
310,2540,2.5
310,2542,2.5
310,2567,2.5
310,2571,4
310,2572,3
310,2580,3
310,2585,3.5
310,2598,3
310,2599,3
310,2605,3
310,2616,3.5
310,2628,3
310,2640,2
310,2657,2.5
310,2671,3
310,2672,3.5
310,2682,4
310,2683,2
310,2699,3.5
310,2701,2.5
310,2706,2.5
310,2707,3.5
310,2710,3
310,2712,3
310,2716,3.5
310,2717,2
310,2718,3
310,2722,2.5
310,2724,2.5
310,2745,3.5
310,2746,2.5
310,2759,2.5
310,2761,3.5
310,2762,3.5
310,2763,3.5
310,2770,2
310,2797,4
310,2803,4
310,2805,2.5
310,2808,2
310,2822,3
310,2826,3.5
310,2827,2.5
310,2840,2.5
310,2858,3.5
310,2875,3.5
310,2890,3
310,2915,3.5
310,2916,3
310,2918,4
310,2919,3
310,2944,3.5
310,2959,5
310,2961,2
310,2976,3.5
310,2985,3.5
310,2987,3
310,2990,3.5
310,2997,4
310,3005,2.5
310,3006,4
310,3020,3.5
310,3030,2.5
310,3033,3.5
310,3037,3
310,3039,1.5
310,3045,3.5
310,3052,3
310,3053,3
310,3070,3
310,3071,3.5
310,3072,2.5
310,3082,2.5
310,3087,3
310,3091,3.5
310,3098,3
310,3100,3.5
310,3105,4
310,3107,3.5
310,3108,3.5
310,3113,2
310,3120,3
310,3142,3.5
310,3146,3.5
310,3147,3
310,3156,3.5
310,3160,3.5
310,3168,3
310,3173,3.5
310,3175,3.5
310,3178,3.5
310,3185,4.5
310,3186,3.5
310,3190,3
310,3198,3.5
310,3214,3.5
310,3243,3
310,3246,4
310,3247,2
310,3248,2
310,3249,3
310,3250,3.5
310,3252,3.5
310,3253,3
310,3254,2
310,3255,3.5
310,3256,3
310,3257,3.5
310,3259,3
310,3261,3.5
310,3264,2.5
310,3268,1.5
310,3269,2.5
310,3271,4
310,3272,1.5
310,3274,2
310,3275,1.5
310,3285,3
310,3298,2.5
310,3310,3
310,3326,3.5
310,3363,2.5
310,3386,3.5
310,3388,3.5
310,3390,2.5
310,3408,3.5
310,3418,4
310,3424,3.5
310,3435,3.5
310,3448,4
310,3450,1.5
310,3452,3
310,3462,4.5
310,3471,4.5
310,3477,3
310,3481,4
